id_corretor,sk_house,id_visita,dt_visita,hr_visita,price,predicted_price_70,partner_3p_supply,house_address,house_zipcode,house_neighborhood,house_city,house_lat,house_lng,first_price,house_bathrooms,house_bedrooms,house_suites,house_garages,house_type,house_total_area,sk_condo,name,days_published,os,vb,last_price_down,previous_price_variation,date,monday_status,sale_price_agreed,similar listing 1,similar listing 2,similar listing 3,similar listing 4,similar listing 5,similar listing 6,similar listing 7,similar listing 8,similar listing 9,similar listing info 1,similar listing info 2,similar listing info 3,similar listing info 4,similar listing info 5,similar listing info 6,similar listing info 7,similar listing info 8,similar listing info 9
32329,894233487,32155218,6/14/2025,16:45,410000,379215,,Rua Galeandra,03577-040,Jardim Eliane,São Paulo,-23.5517379,-46.503759,350000,1,2,0,2,Casa,90,,894233487-806.3835664618983IMG9201.jpg,647,0,11,6/4/2024,-0.0025,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
22555,894880774,32269158,6/17/2025,15:00,2400000,2012192,,Rua Santo André,09020-230,Vila Assunção,Santo André,-23.6624578,-46.528752,2400000,4,3,3,7,Apartamento,284,,894880774-951.926385335428613.jpg,63,0,2,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
32321,894923253,32176056,6/11/2025,15:15,740000,646399,,Avenida Aprígio Bezerra da Silva,06763-040,Chácara Agrindus,Taboão da Serra,-23.608937,-46.767029,760000,2,3,1,2,Apartamento,110,218198,894923253-394.85630515860794IMG0497.jpg,13,1,7,6/7/2025,-0.0263,45819,Canceladas em negociação,740000,893512252,893583874,894548135,894591401,894883752,894898031,894375486,894433023,894464057,"1. Mesmo Condomínio / 893512252-216.75696005033564IMG20220105152236.jpg / 113 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Avenida Aprígio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 715000 /  /  / Muitas visitas","2. Mesma rua / 893583874-880.9078388739404IMG20220331161612.jpg / 117 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Avenida Aprigio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 750000 /  /  / Muitas visitas","2. Mesma rua / 894548135-560.1130762399839IMG4894.JPG / 120 m² | 4quarto(s) | 3 ban. | 2 vaga(s) / Avenida Aprígio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 825000 /  /  / ","2. Mesma rua / 894591401-359.20426614064405fea390bd-ddfb-413a-80ac-5370a5e1bcd0-LEAD3P-aa626959-c21b-4fae-a0a5-f77b49035d66.JPEG / 117 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Avenida Aprígio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 750000 /  /  / ","2. Mesma rua / 894883752-270.3263823038445Pbj151.jpg / 112 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Avenida Aprígio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 750000 /  /  / ","2. Mesma rua / 894898031-902.8866070418742MG7113.jpg / 117 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Avenida Aprígio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 730000 /  /  / ","2. Mesma rua / 894375486-874.3863335782688DSC3376.jpg / 120 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Avenida Aprigio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 800000 /  /  / ","2. Mesma rua / 894433023-962.3397108340906MG1117.jpg / 117 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Avenida Aprígio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 825000 /  / Redução recente / ","2. Mesma rua / 894464057-75.05489401454335IMG4408.jpg / 107 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Avenida Aprigio Bezerra da Silva, Chácara Agrindus - Taboão da Serra / 680000 /  /  / "
32346,892827962,32289259,6/18/2025,13:30,515000,585907,,Rua Justo Azambuja,01518-000,Cambuci,São Paulo,-23.5589284,-46.6228987,650000,2,2,1,1,Apartamento,83,151068,892827962-931.2233639872267MG9223.JPG,1618,0,19,11/19/2024,-0.0096,,,,894388615,894637250,894113736,893108794,893214211,893504274,894616665,894730006,892796784,"2. Mesma rua / 894388615-537.4309501937328Foto2.JPG / 82 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Rua Justo Azambuja, Cambuci - São Paulo / 510000 / Super preço /  / Muitas visitas","2. Mesma rua / 894637250-435.5732027547322DSC0001.jpg / 82 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Rua Justo Azambuja, Cambuci - São Paulo / 545000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894113736-741.5653404889603Tratadas102507.jpg / 72 m² | 3quarto(s) | 2 ban. | 1 vaga(s) / Rua Alexandre Levi, Cambuci - São Paulo / 500000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 893108794-466.277361594356930001892787147942.5323488594054MG9002.jpg / 87 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Lacerda Franco, Cambuci - São Paulo / 540000 /  /  / Muitas visitas","4. Menos de 1500m / 893214211-779.1635223314081IMG5302.JPG / 78 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Lacerda Franco, Cambuci - São Paulo / 465000 /  /  / Muitas visitas","4. Menos de 1500m / 893504274-94.30357660124278IMG1872.JPG / 90 m² | 3quarto(s) | 2 ban. | 1 vaga(s) / Rua Clímaco Barbosa, Cambuci - São Paulo / 525000 /  / Redução recente / Muitas visitas","4. Menos de 1500m / 894616665-33.99672336179167d7897a7-fbcd-4b1c-87a2-8f6ce9f6640d-LEAD3P-6b347c80-4609-4737-aa66-3c53988471e6.jpg / 92 m² | 2quarto(s) | 3 ban. | 1 vaga(s) / Largo do Redentor, Cambuci - São Paulo / 565000 / Super preço / Redução recente / ","4. Menos de 1500m / 894730006-352.59977438299575foto1.jpg / 72 m² | 3quarto(s) | 2 ban. | 1 vaga(s) / Rua José Bento, Cambuci - São Paulo / 555000 /  / Redução recente / ","4. Menos de 1500m / 892796784-381.84030076187IMG3449.jpg / 80 m² | 3quarto(s) | 2 ban. | 1 vaga(s) / Rua Dom Duarte Leopoldo, Cambuci - São Paulo / 508800 /  /  / Muitas visitas"
16349,893571782,32159266,6/11/2025,15:00,905000,1082305,,Rua Martiniano de Carvalho,01321-000,Bela Vista,São Paulo,-23.566777,-46.6435499,1200000,3,3,1,1,Apartamento,117,,893571782-545.2178977245795SH59412001.jpg,1205,0,18,6/5/2025,-0.0163,,,,894183983,894592763,894888101,893263672,893145229,893375108,893775320,893556305,0,"3. Menos de 500m / 894183983-577.1836919152538IMG1761.jpg / 110 m² | 3quarto(s) | 3 ban. | 1 vaga(s) / Rua Carlos Sampaio, Bela Vista - São Paulo / 950000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894592763-145.29485390185647DSC03226.jpg / 127 m² | 3quarto(s) | 3 ban. | 1 vaga(s) / Rua Doutor Alfredo Ellis, Bela Vista - São Paulo / 960000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894888101-894.2133376120722DSC03404.jpg / 118 m² | 4quarto(s) | 3 ban. | 1 vaga(s) / Rua Carlos Sampaio, Bela Vista - São Paulo / 985000 /  /  / ","3. Menos de 500m / 893263672-931.8504667507613branco.jpg / 130 m² | 3quarto(s) | 3 ban. | 1 vaga(s) / Rua Carlos Sampaio, Bela Vista - São Paulo / 860000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 893145229-891.70597036190248086077b5ef642f1930b320a058050f1.jpg / 130 m² | 3quarto(s) | 3 ban. | 1 vaga(s) / Rua Manoel Dutra, Bela Vista - São Paulo / 735000 / Super preço /  / ","4. Menos de 1500m / 893375108-284.6530174582741sala.JPG / 120 m² | 3quarto(s) | 3 ban. | 1 vaga(s) / Avenida Brigadeiro Luís Antônio, Bela Vista - São Paulo / 855000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 893775320-628.0894506671224IMG4648.jpg / 108 m² | 4quarto(s) | 3 ban. | 1 vaga(s) / Avenida Brigadeiro Luís Antônio, Bela Vista - São Paulo / 925000 /  / Redução recente / ","5. Mesmo bairro / 893556305-506.6248241220236MG0094.jpg / 120 m² | 4quarto(s) | 3 ban. | 1 vaga(s) / Rua Genebra, Bela Vista - São Paulo / 850000 /  /  / ",
13704,894826483,32131893,6/10/2025,13:00,275000,292149,,Rua Afonso Vidal,05723-330,Vila Andrade,São Paulo,-23.6411833,-46.731644,330000,1,2,0,0,Apartamento,41,437535,894826483-253.41035444094007IMG1223.JPG,94,0,6,6/7/2025,-0.0517,,,,893184748,893394734,893524196,894055255,894486849,894535691,894544816,894597667,894632741,"4. Menos de 1500m / 893184748-622.1452562470588IMG0322.jpg / 41 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Cantori, Vila Andrade - São Paulo / 300000 /  /  / ","1. Mesmo Condomínio / 893394734-877.4190283921699IMG20210812144022.jpg / 42 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Cantori, Vila Andrade - São Paulo / 250000 / Super preço /  / ","4. Menos de 1500m / 893524196-178.91068908636433DSC5142.jpg / 42 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Cantori, Vila Andrade - São Paulo / 270000 /  / Redução recente / Muitas visitas","1. Mesmo Condomínio / 894055255-135.0407840237724apto1de29.jpg / 42 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Cantori, Vila Andrade - São Paulo / 240000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 894486849-167.3474188910664apto1de31.jpg / 42 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Dom Salomão Ferraz, Vila Andrade - São Paulo / 315000 /  /  / Muitas visitas","2. Mesma rua / 894535691-611.1218655380266IMG8656.jpg / 42 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Cantori, Vila Andrade - São Paulo / 240000 / Super preço /  / ","4. Menos de 1500m / 894544816-447.24624393569934IMG4637.JPG / 45 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Dom Salomão Ferraz, Vila Andrade - São Paulo / 230000 / Super preço /  / ","4. Menos de 1500m / 894597667-236.69405879810512IMG8068.jpg / 41 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Cantori, Vila Andrade - São Paulo / 225000 / Super preço /  / ","4. Menos de 1500m / 894632741-379.1598583790049IMG6004.jpg / 42 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Dom Salomão Ferraz, Vila Andrade - São Paulo / 280000 /  /  / Muitas visitas"
18255,893953817,32231297,6/14/2025,16:30,2890000,2710079,,Rua Eça de Queiroz,04011-032,Vila Mariana,São Paulo,-23.579382,-46.6439374,2890000,4,3,3,2,Apartamento,163,,893953817-3.108274657956045IMG8866.JPG,861,0,18,4/1/2025,-0.0088,,,,894832218,893669773,894847523,894854272,894897729,892879799,894630448,894784650,894842669,"3. Menos de 500m / 894832218-999.5324820078224IMG0975.jpg / 142 m² | 3quarto(s) | 4 ban. | 3 vaga(s) / Rua Pelotas, Vila Mariana - São Paulo / 2640000 /  /  / ","4. Menos de 1500m / 893669773-627.8320274964972IMG5352.jpg / 183 m² | 3quarto(s) | 4 ban. | 3 vaga(s) / Rua Guimarães Passos, Vila Mariana - São Paulo / 2640000 /  /  / Muitas visitas","4. Menos de 1500m / 894847523-746.3548215055042Foto100.JPG / 153 m² | 3quarto(s) | 5 ban. | 2 vaga(s) / Rua Doutor Fabrício Vampré, Vila Mariana - São Paulo / 2880000 /  /  / ","4. Menos de 1500m / 894854272-216.54849150112332de34bc45-72c8-4597-a701-49f23377c2e9-LEAD3P-1f56286b-7aab-4ca4-9296-ccae33bbdbe7.jpg / 150 m² | 4quarto(s) | 5 ban. | 2 vaga(s) / Rua Dona Carolina, Vila Mariana - São Paulo / 2950000 /  /  / ","4. Menos de 1500m / 894897729-457.75544403400517foto1.jpg / 179 m² | 3quarto(s) | 4 ban. | 3 vaga(s) / Rua Carlos Petit, Vila Mariana - São Paulo / 2950000 /  /  / ","4. Menos de 1500m / 892879799-776.9437165187678IMG1822.jpg / 178 m² | 3quarto(s) | 4 ban. | 3 vaga(s) / Avenida Conselheiro Rodrigues Alves, Vila Mariana - São Paulo / 2650000 /  /  / ","4. Menos de 1500m / 894630448-151.00842803008862DSC07941.jpg / 169 m² | 3quarto(s) | 5 ban. | 3 vaga(s) / Rua Jorge Chammas, Vila Mariana - São Paulo / 2675000 /  / Redução recente / ","4. Menos de 1500m / 894784650-891.61160763179201.jpg / 150 m² | 4quarto(s) | 5 ban. | 2 vaga(s) / Rua Dona Carolina, Vila Mariana - São Paulo / 2950000 /  /  / ","4. Menos de 1500m / 894842669-302.66861804106185DSC0593.JPG / 148 m² | 3quarto(s) | 5 ban. | 3 vaga(s) / Rua Jorge Chammas, Vila Mariana - São Paulo / 2600000 /  /  / "
20287,894903692,32192504,6/12/2025,12:00,2450000,2270723,C2Imob,Rua Bartira,05009-000,Perdizes,São Paulo,-23.5359033,-46.6754247,2450000,5,3,3,2,Apartamento,157,,894903692-798.4260770817207bdc20e10-c111-40d1-82b5-777656c1f5f4-LEAD3P-ce68bbdd-847c-4c06-87b5-9ce185875705.jpeg,39,1,1,,,45820,Propostas Aceitas,2320000,894415560,894739202,894933527,894888625,893568578,893572657,894023047,894559775,894667321,"3. Menos de 500m / 894415560-942.6834059929765MG0039.jpg / 158 m² | 3quarto(s) | 5 ban. | 4 vaga(s) / Rua Apinajés, Perdizes - São Paulo / 2340000 /  /  / ","3. Menos de 500m / 894739202-549.8942507880209d46969c2-fc70-4fa5-9958-f581ec93c130-LEAD3P-1605a21d-a949-4f06-a7db-c480bafb04f1.jpg / 147 m² | 3quarto(s) | 5 ban. | 3 vaga(s) / Rua Caiubí, Perdizes - São Paulo / 2770000 /  /  / ","3. Menos de 500m / 894933527-370.6124677782401IMG3524.jpg / 147 m² | 3quarto(s) | 5 ban. | 3 vaga(s) / Rua Caiubí, Perdizes - São Paulo / 2650000 /  / Redução recente / ","3. Menos de 500m / 894888625-322.7176029546107IMG9461.JPG / 137 m² | 3quarto(s) | 5 ban. | 3 vaga(s) / Rua Pinto Gonçalves, Perdizes - São Paulo / 2500000 /  /  / ","4. Menos de 1500m / 893568578-737.7563713262441SH32867001.jpg / 169 m² | 4quarto(s) | 5 ban. | 3 vaga(s) / Rua Coronel Melo de Oliveira, Perdizes - São Paulo / 2080000 /  / Redução recente / Muitas visitas","4. Menos de 1500m / 893572657-319.255380242876132.jpg / 173 m² | 4quarto(s) | 5 ban. | 3 vaga(s) / Rua Coronel Melo de Oliveira, Perdizes - São Paulo / 1975000 /  / Redução recente / ","4. Menos de 1500m / 894023047-596.13772636696411Sala1.jpg / 172 m² | 4quarto(s) | 5 ban. | 3 vaga(s) / Rua Paraguaçu, Perdizes - São Paulo / 2200010 /  /  / ","4. Menos de 1500m / 894559775-858.810779394161IMG1705.jpg / 150 m² | 3quarto(s) | 5 ban. | 3 vaga(s) / Rua Cayowaá, Perdizes - São Paulo / 2415000 /  / Redução recente / ","4. Menos de 1500m / 894667321-815.1208708557617IMG3477.jpg / 150 m² | 3quarto(s) | 5 ban. | 3 vaga(s) / Rua Cayowaá, Perdizes - São Paulo / 2100000 / Super preço /  / "
12809,894889363,32220938,6/14/2025,16:30,758000,737991,,Rua Leais Paulistanos,04202-010,Ipiranga,São Paulo,-23.5785512,-46.6057057,795000,2,3,1,1,Apartamento,86,,894889363-308.5107644819536IMG08702.jpg,53,,,6/3/2025,-0.0465,45815,Pós CCV,750000,894885545,894884898,892801156,894691779,894755238,892940534,893790536,894602793,894613437,"2. Mesma rua / 894885545-18.929340364149727f4b8e720-c470-431a-b91e-a7f89e457848-LEAD3P-d5e454ce-3629-4fae-a4a3-433cd6689d2d.jpg / 86 m² | 3quarto(s) | 3 ban. | 1 vaga(s) / Rua Leais Paulistanos, Ipiranga - São Paulo / 795000 /  /  / ","3. Menos de 500m / 894884898-873.90131730445881000136623.jpg / 86 m² | 3quarto(s) | 2 ban. | 1 vaga(s) / Rua do Manifesto, Ipiranga - São Paulo / 610000 /  / Redução recente / Muitas visitas","3. Menos de 500m / 892801156-733.8408827331887QuintoAndar162.jpg / 86 m² | 3quarto(s) | 2 ban. | 1 vaga(s) / Rua Cipriano Barata, Ipiranga - São Paulo / 780000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894691779-184.94402867961335foto1.jpg / 90 m² | 3quarto(s) | 2 ban. | 1 vaga(s) / Rua Tabor, Ipiranga - São Paulo / 860000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894755238-196.243340339927401.jpg / 90 m² | 3quarto(s) | 3 ban. | 2 vaga(s) / Rua do Manifesto, Ipiranga - São Paulo / 697000 /  / Redução recente / Muitas visitas","4. Menos de 1500m / 892940534-497.5342480166003IMG4204.JPG / 76 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Lino Coutinho, Ipiranga - São Paulo / 640000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 893790536-466.81028514124813DSC6642.jpg / 78 m² | 3quarto(s) | 2 ban. | 1 vaga(s) / Rua do Manifesto, Ipiranga - São Paulo / 650000 /  /  / Muitas visitas","4. Menos de 1500m / 894602793-344.4178159568941Tratadas094052.jpg / 76 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Xavier Curado, Ipiranga - São Paulo / 700000 / Super preço /  / Muitas visitas","4. Menos de 1500m / 894613437-970.005366898916801.jpg / 90 m² | 3quarto(s) | 3 ban. | 1 vaga(s) / Rua Lino Coutinho, Ipiranga - São Paulo / 670000 /  /  / "
12144,894871540,32322409,6/21/2025,15:30,420900,420606,SantaSales,Rua Marina Ciufuli Zanfelice,05040-000,Água Branca,São Paulo,-23.5128211,-46.7064371,435000,1,2,0,1,Apartamento,41,,894871540-216.84538304434042109e8057-0df2-4984-9f6c-a8cbf7a69fea-LEAD3P-7b33bee2-e7f4-45c9-932e-66d601a5478f.jpg,71,0,14,4/29/2025,-0.0324,,,,894834036,894902588,894904498,894822740,894902564,894902584,894902586,894664649,892845702,"4. Menos de 1500m / 894834036-939.4459999487082IMG6697.jpg / 40 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Marina Ciufuli Zanfelice, Água Branca - São Paulo / 435000 /  /  / ","2. Mesma rua / 894902588-770.3519720478694MG8445.jpg / 41 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Marina Ciufuli Zanfelice, Água Branca - São Paulo / 454000 /  /  / ","2. Mesma rua / 894904498-818.0214231635881MG8444.jpg / 41 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Marina Ciufuli Zanfelice, Água Branca - São Paulo / 454000 /  /  / ","2. Mesma rua / 894822740-673.13076148572949ac6c830-c4f8-4af3-a8a0-32f7b542e955-LEAD3P-9cda6d97-54ce-468a-9396-60fc257c0319.jpg / 41 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Marina Ciufuli Zanfelice, Água Branca - São Paulo / 436000 /  /  / ","2. Mesma rua / 894902564-419.2804025615047MG8441.jpg / 41 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Marina Ciufuli Zanfelice, Água Branca - São Paulo / 454000 /  /  / ","2. Mesma rua / 894902584-500.90463934290244MG8443.jpg / 41 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Marina Ciufuli Zanfelice, Água Branca - São Paulo / 454000 /  /  / ","2. Mesma rua / 894902586-152.35472102085325MG8442.jpg / 41 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Marina Ciufuli Zanfelice, Água Branca - São Paulo / 454000 /  /  / ","4. Menos de 1500m / 894664649-189.324291888973361000173165.jpg / 35 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Mateo Forte, Água Branca - São Paulo / 430000 /  / Redução recente / ","5. Mesmo bairro / 892845702-933.4771087673648FotoCarolKappaunArquitetura360Imoveis1154.JPG / 43 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Rua Francisco Luís de Souza Júnior, Água Branca - São Paulo / 390000 /  /  / "
32328,894912168,32283186,6/20/2025,14:00,330000,346065,,Avenida Carlos Liviero,04186-100,Vila Liviero,São Paulo,-23.6454273,-46.5933679,340000,1,2,0,1,Apartamento,60,83720,894912168-182.36584921080134MCD6336.jpg,31,0,2,5/21/2025,-0.0294,,,,894008781,894296247,894454755,894854099,893639488,894733574,893309354,893598083,893771891,"1. Mesmo Condomínio / 894008781-139.37106524813646IMG6045.jpg / 53 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 305000 / Super preço /  / Muitas visitas","2. Mesma rua / 894296247-555.0506412853838IMG3178.jpg / 60 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 330000 / Super preço /  / ","2. Mesma rua / 894454755-549.2105136061951IMG0020.jpg / 56 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 360000 /  /  / ","2. Mesma rua / 894854099-176.97703711097523IMG20250404141842.jpg / 57 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 355000 /  /  / ","2. Mesma rua / 893639488-554.831767540823MCD1218.jpg / 60 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 320000 / Super preço /  / ","2. Mesma rua / 894733574-427.1484947671916IMG20250109135826.jpg / 54 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 340000 /  /  / Muitas visitas","3. Menos de 500m / 893309354-819.4833267291QuintoAandar.jpg / 54 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 340000 /  /  / ","3. Menos de 500m / 893598083-190.65536733923682IMG2918.jpg / 52 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 295000 / Super preço /  / Muitas visitas","3. Menos de 500m / 893771891-99.6709306244407720221018153425.jpg / 55 m² | 2quarto(s) | 2 ban. | 1 vaga(s) / Avenida Carlos Liviero, Vila Liviero - São Paulo / 360000 /  /  / Muitas visitas"
32458,894633149,32326562,6/24/2025,20:30,745000,722613,,Rua São Paulo,09530-211,Santa Paula,São Caetano do Sul,-23.622341,-46.5687127,761000,2,2,1,2,Apartamento,78,127675,894633149-963.03115919448031000103250.jpg,32,0,4,5/19/2025,-0.021,,,,894847366,894957371,894871773,894550330,894550352,894596983,0,0,0,"1. Mesmo Condomínio / 894847366-156.5385737753796IMG5512.jpg / 80 m² | 2quarto(s) | 2 ban. | 2 vaga(s) / Rua São Paulo, Santa Paula - São Caetano do Sul / 740000 / Super preço / Redução recente / Muitas visitas","3. Menos de 500m / 894957371-760.07840499454119.JPG / 77 m² | 2quarto(s) | 3 ban. | 2 vaga(s) / Rua Nossa Senhora de Fátima, Santa Paula - São Caetano do Sul / 675000 /  /  / ","5. Mesmo bairro / 894871773-96.40423437337853160.JPG / 71 m² | 2quarto(s) | 2 ban. | 2 vaga(s) / Rua Alegre, Santa Paula - São Caetano do Sul / 745000 /  /  / Muitas visitas","5. Mesmo bairro / 894550330-499.144846922109520240716111125.jpg / 70 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Alegre, Santa Paula - São Caetano do Sul / 825000 /  /  / Muitas visitas","5. Mesmo bairro / 894550352-454.96620575556824IMG2535.jpg / 70 m² | 3quarto(s) | 2 ban. | 2 vaga(s) / Rua Alegre, Santa Paula - São Caetano do Sul / 840000 /  /  / ","5. Mesmo bairro / 894596983-253.0582859995995811.jpg / 70 m² | 2quarto(s) | 2 ban. | 2 vaga(s) / Rua Alegre, Santa Paula - São Caetano do Sul / 769000 /  /  / Muitas visitas",,,
22555,894557110,32304406,6/21/2025,15:30,300000,315325,,Avenida Cipriano Rodrigues,03361-010,Vila Formosa,São Paulo,-23.5741624,-46.531652,350000,1,2,0,0,Apartamento,38,462174,894557110-699.5238818023244IMG2862.jpg,331,1,22,12/1/2024,-0.1429,45797,Canceladas em negociação,270000,894672057,894561574,894731247,894897749,894516056,894669499,894669506,894669535,894669538,"1. Mesmo Condomínio / 894672057-686.4206779198036IMG1429.jpg / 38 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Cipriano Rodrigues, Vila Formosa - São Paulo / 330000 / Super preço / Redução recente / ","1. Mesmo Condomínio / 894561574-173.68087760314143MG2437.jpg / 41 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Cipriano Rodrigues, Vila Formosa - São Paulo / 315000 / Super preço / Redução recente / Muitas visitas","1. Mesmo Condomínio / 894731247-218.356499619072IMG4720.jpg / 38 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Cipriano Rodrigues, Vila Formosa - São Paulo / 320000 / Super preço / Redução recente / ","2. Mesma rua / 894897749-380.69818612377003MG0165.jpg / 38 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Cipriano Rodrigues, Vila Formosa - São Paulo / 335000 /  /  / ","2. Mesma rua / 894516056-351.5999795421747IMG6640.jpg / 38 m² | 2quarto(s) | 1 ban. | 1 vaga(s) / Avenida Cipriano Rodrigues, Vila Formosa - São Paulo / 300000 / Super preço /  / Muitas visitas","3. Menos de 500m / 894669499-755.4160380313133IMG9830.jpg / 34 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Alves de Almeida, Vila Formosa - São Paulo / 305000 /  /  / ","3. Menos de 500m / 894669506-816.6681036437915IMG9913.jpg / 33 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Alves de Almeida, Vila Formosa - São Paulo / 263000 /  /  / ","3. Menos de 500m / 894669535-657.525442431159IMG9969.jpg / 33 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Alves de Almeida, Vila Formosa - São Paulo / 263000 /  /  / ","3. Menos de 500m / 894669538-187.2097336234453IMG0121.jpg / 39 m² | 2quarto(s) | 1 ban. | 0 vaga(s) / Rua Alves de Almeida, Vila Formosa - São Paulo / 303000 /  /  / "
